PC1,PC2,PC3
-17.109327,1.2632751,11.536873
23.88328,7.6149592,-3.3546784
18.222954,-1.2007266,-22.796934
-24.009356,-16.062473,-7.7878256
5.5940537,-4.7707562,-10.484966
-21.894514,-14.919214,-15.222021
-11.4628935,1.137974,6.8850236
-1.0411808,-20.39943,2.4475071
3.1360495,6.179459,20.80305
-7.018407,8.778369,-15.112044
15.123675,-2.7918596,4.3697505
0.75120324,9.27696,18.736242
30.68002,11.830608,9.096039
-17.995718,20.78182,-3.896137
13.757585,-1.823764,20.850883
-3.015228,5.186706,17.906734
-11.918917,-23.879818,-5.4172125
-2.7750473,-9.368911,-3.2909746
-10.795001,8.742151,2.431313
-9.705558,27.610552,-10.839579
13.277074,-4.612504,-23.105589
17.66336,-3.1848254,-13.238686
11.094258,4.089763,-4.150832
26.44998,15.554656,-6.986399
-21.132965,0.8751261,-6.4129944
-13.202684,3.1933799,9.503078
13.924849,3.6847548,-17.865032
13.669499,14.568971,13.32509
22.9522,7.4698787,-11.2673645
-21.397173,15.871013,-8.513485
-17.814342,-3.3118346,-23.038681
-22.919308,-16.838562,-0.731755
-34.131714,-13.989799,0.25572646
5.482967,3.8340783,22.142624
-5.700487,-20.515451,5.079351
33.166256,7.8917236,-13.835836
-22.380178,0.4090975,11.234077
-9.457324,-1.5747595,-28.665167
2.0266404,27.574701,10.444339
-16.899479,17.531958,-17.037233
11.847756,2.4094539,20.70645
-15.428713,21.3164,2.7744875
13.869145,19.246119,3.0087168
11.269182,-15.348177,12.791531
1.0795847,1.263586,-28.357018
-5.256564,5.8782396,10.833553
-11.319283,2.9712477,12.714368
-25.31763,12.013396,-1.3337896
20.108402,12.476797,-17.677666
-30.592678,-5.047916,9.369598
-14.987776,19.533325,14.8341055
-21.880909,-4.016622,20.876545
21.08971,20.43098,-10.95427
30.618687,-1.4881817,-0.74415845
-21.147312,-16.905132,-3.3443308
36.14541,-3.2554307,5.828773
0.9619153,4.949144,7.57506
-39.357075,-5.92465,4.5073137
-4.4064603,-18.959827,-8.471275
-6.3843465,-12.910172,19.091738
-28.7439,9.097144,4.0247607
-23.384577,-15.718916,15.942718
23.68421,-10.418554,11.2216215
-16.180109,30.27886,-4.4623313
-25.453104,12.192369,16.611757
37.113194,1.3365853,-8.901918
1.3846701,-4.1457906,8.329804
22.081236,5.440982,-7.4785023
15.198962,-17.038368,-2.5611253
20.085384,13.36946,-1.1873703
15.316364,-21.80986,0.6699808
21.098597,-22.025036,9.073834
28.289286,2.1054468,13.972524
20.051287,23.757961,0.54901445
20.803743,-3.347787,-20.39797
-11.980478,3.763098,-10.944191
27.074043,5.1536417,-17.22476
-11.134866,-5.846278,-7.6179276
25.229641,-21.46707,-2.4364188
-22.972296,8.68811,15.092145
-33.495678,0.990357,-3.642563
-1.7086601,-19.042978,-3.437838
8.775749,-22.330294,1.395075
12.516489,-16.625072,18.52597
30.790226,-3.858701,9.342914
3.6262395,19.166027,12.527438
-43.42062,-1.5874959,-0.23677483
28.055824,3.282295,-3.7969365
-32.392746,-5.0750103,4.2878723
-31.209703,-14.363305,13.698786
-16.915775,3.7381115,7.5446925
4.292442,-23.60885,-8.025741
5.297642,26.251198,7.9094806
-19.900524,-6.1659155,-8.959454
-17.12713,-11.842674,11.25815
-12.072102,13.009245,-3.6042135
9.721441,-21.333126,-5.0578594
39.58607,-6.8558846,-0.40450552
-42.32658,-4.424563,3.4696863
21.061779,-3.6454735,-12.109704
22.15026,-11.096847,11.113463
35.806572,-10.220546,2.316023
-0.97601247,20.477802,8.3470335
-25.887846,-2.639986,-14.803534
-28.983448,1.8313609,5.8302503
21.630379,-4.011148,8.094059
-26.083502,-5.772621,-1.6541489
-20.896301,12.352804,-11.242306
18.419369,-18.350407,-5.489654
13.2407255,19.392393,2.260983
28.821545,-15.368988,-10.37744
3.0303557,3.7429376,-29.185526
-13.256889,-15.054898,0.7388103
30.075197,10.7818,-3.9086964
19.297447,-9.771513,-3.4973671
29.846596,-2.4153328,5.6220417
-12.491509,-23.211302,-6.6519685
-11.006432,-0.4506922,28.20478
10.987893,-22.246353,-13.39876
3.2578454,4.1776733,-13.98746
7.8877945,-17.960327,6.618679
5.44229,-0.06603072,19.89493
-20.202194,-9.87326,15.253304
2.3905234,-5.970764,5.4994597
-28.676342,10.718338,6.800176
33.026924,11.5235,-9.605499
-14.2774105,-13.704765,-6.6869287
4.944338,-24.371023,6.495971
-3.9130967,-5.717496,-9.731206
-25.440228,1.0658545,-5.168187
-7.5711594,-13.171775,-14.353614
3.3304548,-23.178898,-3.8414638
-2.6740115,9.902626,-26.139656
-10.019241,6.86856,-26.212387
-23.242855,23.029905,-0.74647814
8.924839,17.963207,0.44062626
-2.7752972,10.975315,-12.510067
12.452378,-15.961013,21.366478
-5.8761973,19.39726,-17.06323
17.760511,5.298839,-16.012636
24.94878,2.1627555,-16.669622
-11.898914,-13.72015,8.736737
39.36907,-8.817819,7.030619
3.5618367,-16.648043,-17.545061
-35.20522,1.1567327,11.700228
-3.5695667,1.1995196,-27.504002
-33.1575,4.3480263,-2.774924
-27.354025,-19.586712,-2.9343424
10.547239,3.0842597,-3.3632717
-12.769252,16.498257,4.4570694
14.611943,-17.040548,2.0236132
-31.486952,5.5108113,-16.570332
-9.700054,3.4381828,31.469776
23.319138,-1.9672307,2.3588252
-13.085169,14.08822,-8.657161
18.39525,15.470694,-2.082422
28.309021,4.714884,2.7813904
10.281391,1.1685218,9.816066
-18.502398,9.108396,10.899232
-12.863613,-16.013168,5.532012
-28.988708,15.548785,3.6959014
-17.998276,-6.710822,-23.043884
0.7517491,-0.07207595,-7.768702
34.537365,7.495427,-7.8938117
-16.10797,-9.137645,19.095274
18.132519,13.773726,9.402094
-24.079268,-19.339338,-7.2484546
21.29063,19.532188,5.2942033
-11.716921,29.127705,-7.001722
18.114109,12.065006,4.468513
-7.852447,14.203947,12.630475
11.75293,-3.516455,26.833588
17.46825,-10.961836,-12.932284
11.947138,21.774757,4.2286987
10.9717245,-11.1751375,-3.291614
28.981178,-2.0925212,-1.7826097
11.622713,-17.883667,18.272392
-2.3930624,1.210615,3.630018
-18.548223,14.655155,5.5873055
10.01587,-1.4254928,22.926313
-8.851173,0.17533779,-26.609673
21.650566,-9.021713,13.161802
19.772022,13.344477,0.43201232
-6.4749026,-3.6646087,-25.894377
19.093964,3.3043494,-19.24234
27.551641,-14.302244,20.730824
-33.536495,1.5302068,-15.45493
-21.657948,22.260414,1.1264926
-10.633615,12.210703,-6.3090925
-25.408882,0.71714324,-22.137743
-26.46772,-18.492561,-9.769588
-1.1649206,-0.8585154,13.429513
-26.067596,-19.332932,-6.2994394
14.011995,-2.3061006,20.31757
6.758104,-16.911283,-2.7211893
-14.783112,1.752874,-11.725667
2.5995345,22.574028,-6.7079906
-2.3126519,1.8042015,20.662397
-15.984151,6.5873,-19.586014
-15.011665,8.300019,20.665766
-14.2183,6.1422696,-22.9643
11.4332695,8.305402,10.49302
21.654888,-7.626803,-2.2648723
-33.563705,-18.535643,0.3163938
6.302641,8.320467,-14.939377
-3.4528024,17.96938,-6.0623436
22.106445,4.6086807,-13.221817
-17.550577,-16.336681,12.290619
-27.663649,-1.9541548,2.915259
14.615722,-0.9398447,-22.394833
31.99083,4.418824,9.6435995
-15.463561,23.810133,-5.061342
21.093473,13.219917,-12.338234
-29.774113,-0.6192283,-11.425275
36.226795,-5.160265,-0.51722634
3.1052213,2.364405,24.687746
-3.2892017,20.64458,15.661615
25.354584,0.44045416,-9.652766
28.181675,-0.759364,20.220154
37.93014,7.1966887,5.9209332
-5.9945283,21.38203,-3.7626653
-32.87425,10.592013,-5.693122
-6.9573245,-20.223959,-10.402855
32.42877,6.6296434,-11.812112
7.2727127,9.738151,-12.453549
-25.01858,-16.006403,6.7099614
-7.428242,-1.509578,-10.869646
-10.483902,8.094203,-2.7528005
14.408236,-4.6263657,-9.343205
-12.377973,2.4516857,26.61227
-1.0144888,-11.092704,1.7582138
-12.214191,1.5083044,15.698739
-8.694996,-5.88264,-11.934962
7.744769,7.061487,-1.3951834
10.565242,-17.492727,5.101283
-21.048634,6.1033382,2.842995
0.95414424,-13.607584,19.986444
22.456057,-3.7623675,17.931866
19.936924,-14.873238,19.98284
31.438517,6.0121183,-2.1149883
25.462961,-2.6394901,-5.3442497
10.122949,-1.9215431,31.976152
-11.939575,-7.2802424,21.124979
-13.573788,16.086636,-6.4937353
-17.987041,-8.548628,-13.074963
4.7589183,-7.57048,-18.715267
8.093036,2.076778,22.062454
-7.0550685,8.758108,31.413898
-7.2114744,22.63465,-12.134
11.509052,-20.860748,-1.2940818
17.766249,-6.4619927,12.050506
-18.656628,8.940576,13.01046
6.7325854,-12.846999,-9.38284
40.19234,8.163006,-2.633099
5.373148,-7.8076477,-4.54445
37.02044,7.664113,-5.736035
16.177048,-5.0514865,-24.222925
17.978456,19.860998,14.375562
-24.54524,-16.789051,0.47979856
6.5804625,10.904714,-1.7158031
15.830255,-15.883756,8.952419
36.025482,6.5981684,-10.203485
6.400362,-9.876726,-0.48979035
24.114206,-20.425177,6.638596
-15.668955,-6.485853,-14.724266
1.0882348,19.731367,17.920486
-15.287804,4.0262637,20.304474
5.9593263,-5.500521,5.35336
2.9905827,21.242327,5.589092
-3.8854952,18.084639,-6.8196692
-14.219101,16.102478,15.531329
-19.245916,8.678045,15.198799
-27.710022,7.852551,-0.89977115
14.0566,-13.446845,-6.9081297
10.259122,-11.448545,15.660192
-24.189396,13.373294,-0.3527017
10.944613,-13.017787,-21.663027
-3.8842132,-28.896994,8.302131
20.092873,-18.205647,-14.292963
7.1540413,13.907272,-9.486885
-11.544584,5.3923783,19.284798
-16.909016,3.7408,10.25402
19.504457,-3.762682,16.744335
-0.9963119,-9.909515,-16.842627
18.926195,-10.719484,14.009726
-5.480299,-17.385374,12.379424
23.760227,-1.630368,-21.08331
22.987568,-11.692836,8.542411
-17.458689,0.97897094,2.0569873
-33.13885,-6.3014383,-3.54335
3.503049,-5.8922915,-26.086445
31.750109,9.098793,-12.445317
1.3075416,27.131798,-13.905113
11.1897955,13.786051,-1.4149349
-8.131926,11.758661,27.516119
9.871943,10.835468,28.655222
16.2433,-3.1250372,25.242191
-2.4233,2.6691437,0.10919118
-11.096633,27.422539,-3.5568156
1.1655245,26.160904,-0.94347286
-13.447308,15.643005,4.511133
3.7279058,-5.1931524,1.1652904
11.24158,-7.2181215,-7.841371
-26.18766,-9.407355,4.263167
-14.026926,11.995823,13.004072
-5.7112665,-5.9226413,-24.434904
20.202099,-3.152786,-17.413843
-24.201128,5.5452023,-17.53951
-16.17221,5.3357434,18.53373
-7.4584284,-3.3856843,-24.236761
1.472908,11.627538,8.620948
8.365844,18.121143,14.185602
14.418793,-7.1200194,-15.720635
19.11384,16.864374,-7.4218783
-15.046407,10.957619,-3.184223
-12.898701,6.878419,-26.198704
-34.16579,-5.624602,-8.975414
-4.5120106,20.017942,-23.061083
8.667256,-5.3890514,-9.556146
-28.039667,13.665904,-2.2457228
22.747013,15.66607,4.5371776
1.0824251,-11.608214,0.033708867
-24.087269,-10.410252,-9.463684
-5.787217,-1.251276,-9.8789425
29.340742,-17.10438,-3.5557582
14.422103,-3.3030832,3.519884
-20.771767,15.140626,8.893528
-2.4341738,3.3371174,15.550196
12.295079,-11.540375,7.376508
3.4704826,13.803694,-2.8876143
14.769044,0.99654216,24.175621
5.5773854,-11.6796465,6.8364954
31.122404,-1.6114788,10.930531
18.703726,3.4833162,-4.939418
5.2882876,9.6643715,13.431029
9.6755295,8.500921,-9.413815
-1.3625412,8.457793,4.660919
20.348648,-14.067075,-5.5802345
-16.428883,-20.202923,5.157862
-17.439375,-12.869793,5.790998
-3.8706844,16.616062,8.22204
6.4769216,20.891485,6.410241
-27.367395,-2.2400799,10.524829
38.964085,-11.620423,2.9240117
-16.502876,3.906749,19.10372
16.97121,7.8081474,-7.231077
11.717757,7.301773,-0.7126568
-12.97838,-15.584245,3.801779
14.118073,3.3944788,16.481085
-18.760675,2.8097787,23.655754
6.057625,1.4367838,30.591692
22.666456,10.721013,-11.804763
13.636253,-5.6299872,14.840033
13.433321,13.924585,-18.438807
-12.45396,12.668127,-20.186623
-15.956793,-9.643186,8.578793
-10.347039,2.43305,3.1907914
12.890546,-7.4983525,-22.387589
6.2547007,6.296904,3.7780075
18.290562,-14.724942,12.634039
32.861706,-3.658308,-11.756186
-11.279316,-3.794427,-24.568506
-29.365616,-17.46049,-3.9371583
-2.4893055,-0.87583864,6.7276387
-9.492604,14.745037,20.081476
12.619752,12.797194,-10.93237
-7.6314178,-14.711185,-6.63875
32.902924,-5.35454,7.5896983
-3.7454286,9.322359,-12.036531
-15.180141,-8.085226,-2.8211687
-7.063264,-0.9560907,20.643244
26.903612,5.6832495,-10.102617
-1.3568858,3.0092294,-15.164972
-25.665018,10.704288,-17.72135
-26.60131,7.840547,-16.24491
-1.4596906,9.663254,-15.298163
-5.0798206,18.958786,2.2188241
26.586794,11.512477,-19.218458
28.003365,-6.082845,5.3264174
-24.336216,-11.424312,-14.202559
-23.292238,-0.6108535,-1.2545568
-18.86267,3.5285397,-15.372452
-17.785402,12.151308,25.644741
-14.077099,10.290285,3.3643868
15.367211,5.013034,-5.6541715
-14.238487,-1.201347,14.831314
-18.912868,18.915918,-10.659205
-21.837189,-10.873841,-15.730673
-5.3865128,-13.354042,15.369429
3.7222414,9.582223,-10.280143
28.592554,-6.3286796,10.940053
18.436707,4.5670676,9.3835945
12.501279,-10.135584,11.355022
0.6425422,-17.702366,-7.0593925
-24.219193,15.247226,0.84382105
-15.419285,-18.584671,-5.603731
-9.339309,-0.28897583,-17.070618
-13.170472,-14.504471,15.566459
13.499807,9.311477,-4.505943
34.12432,2.3879235,0.07577686
5.583402,24.111975,6.009784
-22.355776,-3.3049798,22.938725
-2.970474,3.7245333,21.322096
-5.119795,-0.7173095,-27.830437
1.6699914,-6.8308883,-17.258514
-13.076908,12.624528,-1.9454281
38.137283,-4.398715,0.6442587
-23.017145,3.5837398,-1.6707188
32.72807,-3.744144,3.435237
23.23298,-5.14774,18.137718
1.556495,24.485203,-11.902134
-17.103678,-12.694144,-10.901769
24.708275,-6.9551315,2.6130643
-18.375042,-0.8314822,-11.963938
1.2097106,-16.19134,-1.7759918
39.146904,9.739417,-4.2361717
10.382498,-0.97156096,-1.4585694
20.912357,-12.796349,-13.149697
12.44001,13.572083,-8.9786
-26.302156,7.7869864,9.3296175
2.4818907,27.257866,11.3546715
-4.0861344,10.46317,-3.0106013
-13.519261,1.641293,16.763296
-22.360588,2.046839,-1.5821497
34.88668,7.564768,6.018923
-18.166374,-3.7229824,-17.279974
-16.402813,-11.292693,13.574509
36.205116,8.459339,6.330633
-27.499382,-10.168702,8.891769
-8.556527,-16.385006,19.274433
9.219289,-10.575796,16.0064
22.070036,-17.152138,10.18357
-13.583197,-8.208099,-4.0231137
1.4475151,26.586433,-13.503543
25.151798,-2.588253,7.706428
-18.445946,8.584918,6.14979
-26.421824,11.581031,-4.2632847
14.217932,-14.382139,10.404635
38.576565,3.1001194,-1.22537
-5.034378,22.337381,-18.905039
-21.03707,15.323512,-13.714798
18.822197,9.0722065,14.073228
-32.276623,0.6599648,-19.061958
-5.7695284,-1.7174306,-28.34957
3.464052,-1.209634,2.022515
31.49778,-17.695349,1.1395538
34.477737,-9.657145,8.833241
32.422474,-15.278828,-3.0853455
-3.3265777,-11.1897,-14.642991
24.44397,6.2141433,-5.3264256
-3.2308848,-16.602617,7.6555753
9.4842415,-16.878698,-6.590915
22.808329,-5.4206786,6.8432918
15.21317,11.76693,15.66219
-20.03335,-5.8617306,11.711542
6.544066,13.508034,-5.9634833
39.52493,-7.2462516,1.9190803
-1.0611789,10.594122,21.956938
-15.957616,29.75502,-4.3534255
-34.494953,9.31388,3.479764
6.74444,-12.2119255,13.510981
16.671787,20.123343,-9.417375
31.64243,3.0052018,11.242135
-31.230278,16.297518,-5.8189774
23.663816,-6.888169,-4.991105
36.829357,6.7122164,-8.842389
21.251352,13.3720875,-13.47569
-0.49263784,8.464714,22.929264
3.7614746,20.284342,17.169825
14.194071,16.205004,14.448669
-31.631695,9.384284,6.386095
1.6149529,27.007788,-9.555354
34.920967,-10.865681,10.028274
-10.003823,-1.0017589,-20.743185
28.929747,-16.423685,18.124077
-6.2487497,-10.50089,13.264678
13.528844,14.224488,11.335229
1.6777791,1.6757976,-4.553332
20.295303,3.971274,6.351266
12.479601,7.08484,-14.830285
29.422987,3.1227195,3.9859054
11.450339,-13.562851,-21.68445
18.651237,3.8710592,-15.726024
-5.2786517,-0.8701338,-26.52799
21.292377,10.5050955,-6.2066135
-28.522387,-1.2328475,-7.7786856
6.9273367,8.565333,-20.060217
4.6868286,-27.046505,-4.984633
-0.3132235,5.4274745,-11.525336
-22.062624,-11.599065,-14.597114
-19.825056,23.157307,-1.9352139
-12.993567,18.493818,-0.861137
-17.89578,24.050676,-2.882981
-31.379913,4.0194683,-0.7049794
1.507425,-3.6922243,13.036933
-1.953242,5.922608,-0.8877963
31.853195,-14.047673,0.7121486
2.7623298,6.429504,-24.139383
-11.898761,6.970411,-2.592996
7.3962693,-0.54990596,33.839645
37.539593,10.005035,3.0637727
-7.8653703,-5.0997486,4.51482
8.786333,-4.2844934,-9.094469
-20.301626,9.258262,23.485662
-32.30412,14.215176,3.9640844
13.626316,-14.675778,23.926107
-1.788344,4.0923505,-24.17862
-16.674925,-17.125273,1.9527661
-13.646938,-21.526724,-14.128807
-28.622807,10.244739,8.161528
21.36401,14.778364,-5.8255
11.9532995,-23.483898,-5.594421
26.63197,-11.03102,8.269629
-0.39076042,27.536766,-1.3063595
-27.095907,-0.11130093,8.234883
-11.257353,6.0944147,8.879442
-1.7118155,8.774633,4.3695464
4.402709,4.637193,20.892214
-0.96912414,8.141253,10.047925
15.267297,10.798959,9.112888
-5.6404147,15.842267,-1.022726
-8.863873,-20.338106,-0.07489184
28.75595,-14.773788,-5.4852905
-9.1809025,4.8173203,-24.569386
14.157479,17.235672,-11.02592
12.080223,-14.345468,-2.7675831
16.128046,-1.2109591,-11.050422
-0.46639988,-7.4744563,4.2698116
-1.3805566,6.2255254,-17.610804
10.484089,2.9183826,-10.302857
19.441425,-6.5297956,17.25974
2.981994,-9.957267,-3.3630135
-0.44355857,7.9661975,17.94618
-3.5424562,3.808044,25.552263
38.80985,1.4710453,-11.434541
24.050026,-6.614909,-18.002352
-11.144791,0.6682263,-4.894353
10.461933,-13.5664835,2.6367054
32.847565,-2.2785723,0.39277467
-27.1995,-7.730309,9.891513
-0.21488148,-20.220985,24.158419
9.863238,17.711609,1.571834
-4.9545035,-0.99683124,-10.8306055
-9.054868,-1.0875059,-29.742743
-23.041542,-8.952486,-3.3460224
8.2906065,-1.4095563,12.0863285
-12.289343,-14.513812,-19.33303
18.578314,11.872119,-17.219673
14.436672,7.24594,2.84047
-20.616833,-15.985314,5.1253233
8.48271,-13.258609,-18.013016
12.107642,3.1102023,5.7339406
-17.99918,10.334007,10.498337
26.354618,0.07686578,-8.647201
-22.810331,5.6131253,22.730265
-15.766922,-17.794481,8.1733
-20.538227,2.097961,23.419817
-25.332623,-3.915354,15.607304
19.422531,-0.88120407,8.487284
-30.141808,-18.558771,-4.023643
15.000274,-1.0028324,17.88022
31.519667,-9.2245245,6.620426
-7.7571645,10.663256,-16.85716
-9.929355,13.514175,18.38565
12.728786,4.567197,6.614761
13.611848,-0.5397112,10.810849
-23.178972,4.53841,6.699489
-3.658301,0.7654814,-12.009525
15.517309,-3.1552217,-26.062975
22.657896,-7.2949467,-18.11343
-26.789745,8.685316,-9.530138
-4.158174,14.389814,-17.78794
13.987691,-6.852125,25.070267
-21.987333,-3.0015972,11.391764
7.4170346,-8.134729,25.857038
-1.758902,13.756993,-7.2849894
-27.317076,0.4207426,-23.476809
-25.392563,1.8722076,-18.407585
21.00536,-8.286433,22.15684
10.371487,-3.0214925,-18.296757
-26.54754,-3.9680552,-11.230022
36.335777,8.753598,8.0805645
15.315135,-20.70955,1.2666081
8.930681,2.2551353,21.982056
-28.966202,-4.545453,15.4498005
-22.133776,-9.881065,-10.600367
5.5740733,4.4327197,14.328776
-14.659741,-5.37137,-3.6646287
-28.647846,-18.934658,6.5637054
-18.960096,7.815226,-15.1478
14.268685,-10.308296,20.465649
-3.357271,-6.8798876,-12.187603
-10.215689,23.277254,-3.9330678
-0.41394654,14.8226185,5.4738164
24.080671,-13.183868,-3.7390378
-5.6862726,-0.24123304,-2.8328881
-31.409117,-11.992552,-10.043638
-5.1372437,7.2772884,32.834938
-7.0422673,23.165482,-6.839907
-9.19426,24.249708,-18.921492
-14.732756,2.9549875,26.060051
-16.860888,-13.090249,2.689143
-7.303297,15.189784,-25.32561
37.246586,6.0108967,-11.599818
9.557824,-3.5967445,-24.440693
19.670692,-13.925953,21.005058
7.136093,-5.601968,0.076524705
-3.9662237,-22.303648,11.303431
-6.940487,-5.6351843,-3.9669144
-31.07562,-6.9115214,3.4594789
27.358076,2.1423872,7.859494
-8.397021,20.447666,5.632246
-25.65779,5.575815,-12.099951
31.652063,9.808393,-11.481798
-16.201918,6.843728,7.7434936
-14.126372,-6.9515996,2.671958
-17.8029,-18.596573,-12.201591
-8.562127,11.8592005,-6.585825
18.197605,-7.3532724,10.061927
24.045742,-4.1948404,11.884712
-9.319047,-18.6007,-3.2919412
14.845172,-0.765091,-12.346466
-14.174418,-15.219036,14.593507
-6.8871727,-4.9214835,-24.642244
4.921308,-12.323051,-14.800905
-3.5636141,0.8161068,12.493556
-4.8520584,-18.356972,-0.17704448
31.402674,12.069983,5.0947056
-0.44145626,-7.9854927,0.28516486
3.8115013,-21.95639,-7.925261
-28.068125,-13.707943,-11.717226
0.05808955,-2.2143662,-14.659001
10.116893,18.462275,-5.2698793
-29.415674,3.8127413,11.17878
-2.4968102,-20.123972,-13.965428
29.801487,2.3612502,-12.882158
22.645039,-3.3124263,-11.854803
14.809495,20.411467,-4.132872
-17.179272,-18.729506,-14.67159
-6.697849,-13.474532,-8.488067
27.859415,8.895963,1.6294905
-7.800488,-5.0558605,-12.241108
-1.9174038,-21.45442,4.053509
18.539598,-12.906097,-5.2680616
-5.005424,14.650647,4.5728364
-6.2947254,23.574343,-6.6399417
28.847687,7.9445314,-6.362536
15.7727995,-3.3687158,-6.1471353
-25.119465,11.782328,8.04386
34.865814,-16.57672,1.7471781
-13.683359,0.21005015,-1.9153775
-22.59867,2.4457886,-23.686344
-19.839705,-8.2685585,20.998114
-31.061403,-10.716633,-2.868091
-12.220993,-10.450336,-13.8653
-5.7416043,-9.457177,22.804188
-16.528059,-0.67600197,-10.559505
-6.1765375,-17.61715,10.923854
13.777731,-7.072213,0.9489058
16.108053,4.512092,22.00846
30.614162,-16.570274,-7.655059
-4.451601,-3.6232977,-22.10235
35.80664,-12.064042,0.4488516
-9.0721855,18.181011,20.975544
-13.255894,-1.7116106,-8.48665
-33.044067,10.745889,6.848594
-15.322823,7.3983474,7.342508
23.269276,-3.1615655,0.98117024
-20.726797,-13.311752,-11.968405
-32.307693,7.4417944,10.326461
14.123168,-21.501852,5.0008955
1.1029178,12.778797,-10.61078
11.16198,0.25107133,5.5520544
0.7911191,26.867075,-7.0875225
16.996387,-4.57349,0.08513677
7.92508,-29.734066,-1.791212
-1.5494233,14.352415,-7.9939494
12.478033,5.1624823,-13.87105
12.021506,5.2556524,-7.2414603
13.126481,8.627215,10.791639
3.7205088,22.67975,16.96222
23.517248,-2.4596078,-11.308216
-8.000599,5.627926,32.016415
-17.96335,20.645708,-11.928055
38.315506,8.951283,5.9694605
-1.4014732,-22.42799,10.006224
7.5693226,15.000352,12.4862
-12.080003,6.015379,-3.526089
7.676599,0.54393244,2.8683925
-9.345968,-18.831205,14.442397
-17.966127,-18.316872,13.098156
-27.667795,-19.238884,-2.9238236
22.090574,4.8869843,0.23709114
-10.805671,11.861401,28.567312
10.475529,5.927715,-19.04031
12.489471,-20.874949,5.697041
0.9485673,-1.2646899,-14.4003725
14.015836,20.404547,16.876204
-16.988756,-17.124163,2.9917955
-27.653557,-6.857083,16.367525
24.631193,0.16955735,13.708978
30.286995,3.149051,-5.9044924
21.66099,-21.254313,-5.7060466
-27.080145,-7.785882,9.040508
-18.910664,13.51959,-0.44013655
22.296894,12.421328,-14.258342
14.807545,-15.815081,-11.638506
27.229649,-16.356718,18.779814
-16.41039,-0.062333442,-18.23881
-19.79155,8.024471,-13.992055
4.8484945,9.6446085,8.34631
19.768913,6.9950194,-9.5992985
15.760164,-4.545192,-22.12955
-20.976013,10.633172,1.8581296
39.41136,3.642369,-8.902021
6.9675674,-16.746342,-1.6951374
-25.304213,-22.072163,0.31225917
-14.292134,-24.815908,-12.764009
23.610798,3.9244306,15.62221
-12.094709,2.9801831,13.121697
-32.037178,11.7548065,9.265911
3.0723572,-26.476599,-0.15982778
4.0740957,2.1448534,23.841953
21.582462,5.4413867,-15.703939
2.7337978,3.1858768,-16.713257
11.778498,0.28147694,11.032874
12.794806,14.873842,17.889406
16.786766,-17.797264,-6.7097607
-3.2726812,4.7253857,19.385427
20.170065,8.1188545,18.29737
22.613167,-2.718592,19.662481
-32.366276,-2.59582,-14.840508
18.635838,-0.44841614,-2.9620245
1.5088818,18.310764,-7.635298
27.437006,5.2127104,5.2814093
14.610463,-0.0029461032,13.243002
21.386599,5.01471,0.80888003
-9.319792,20.575335,-1.1010296
-8.437108,11.572847,8.513245
-0.4591756,13.882665,18.260914
5.167001,-3.7536607,10.219025
-25.245388,-5.588071,-22.422379
8.934508,-14.041788,18.209791
9.057704,9.644852,-8.532097
-17.766508,18.867308,-1.5563174
23.872478,2.68872,-21.869507
14.17354,-15.367504,2.8087294
-9.391272,-9.765685,-5.7133994
24.071087,-10.350308,10.130897
1.849644,0.42474705,16.812206
4.047825,-25.95881,4.337965
-17.144583,8.56548,0.9511125
13.678523,-6.893742,23.704075
-0.96875316,-9.873978,-11.619619
27.03657,-8.752506,-7.3182845
-12.716086,4.460465,-7.798541
-1.8496333,4.5567446,-3.2085028
38.030693,1.420526,3.0570362
27.647635,-6.456751,-4.3721366
-4.616714,-2.3370554,10.643084
-0.06413122,26.2978,-0.74794054
6.6015043,-1.0108396,32.099476
10.792852,-17.537,-18.145092
22.860489,3.783012,6.1863794
-28.963758,-2.9511404,2.6921391
33.65185,-0.49606818,-12.817547
-13.330258,19.846449,-15.037666
-6.899738,-15.723998,-14.333662
-20.994858,-1.3359792,19.034166
-31.69257,-2.2937374,-15.372344
10.26045,6.4096622,-21.04412
15.780536,-9.469935,-8.802586
-2.3800263,-19.069565,-14.203482
-9.349957,9.790684,-17.497002
26.464264,-4.1092463,-16.779732
-6.0139112,8.421227,-16.46522
1.96264,2.231426,4.0713663
-0.49679455,-16.898123,-11.410588
-4.439623,-14.343509,16.459509
-27.938179,-11.04608,8.590794
24.57077,-4.2364426,7.943021
3.777896,3.6241887,-7.2964225
-24.827692,6.38113,-23.818851
-20.919575,3.2292962,-16.829432
11.033675,-9.788375,21.153473
22.77787,11.405289,2.4292529
-15.201456,17.993238,8.55912
-1.0339973,-9.660596,2.5266442
-15.317904,5.891685,-3.053389
7.695641,8.924678,9.260778
-12.946989,-11.973924,-8.854211
9.485103,-1.2488192,-27.095575
5.7807045,26.434637,10.154167
18.312176,0.04278392,21.683064
1.4143455,8.483574,-6.3699346
0.37319395,-5.419719,11.25153
-3.8986213,13.242036,-1.971249
9.817794,18.229362,6.24512
-26.469898,-2.8607807,10.628524
4.874666,7.763065,13.075456
10.195013,-19.2406,-15.51285
32.336506,-17.818851,-4.935151
-24.383661,6.505181,18.219086
17.022097,-2.7877839,-18.04149
4.035784,18.67969,16.77533
-31.572638,17.296394,1.0177184
-16.201723,-17.220448,10.250048
